order_id,order_date,customer_id,customer_name,gender,age,loyalty_tier,customer_city,customer_state,store_id,channel,payment_method,product_id,product_name,category,sub_category,brand,unit_price,quantity,discount_pct,discount_amount,tax_amount,total_amount,cost,profit,order_status,rating
ORD-1038340,2025-07-25,C103932,Kenji Miller,Male,30,None,San Diego,CA,S017,In-Store,Debit Card,P1115,Cobalt Pro Beverage,Grocery,Beverages,Cobalt,1.38,5,0.05,0.34,0.52,7.08,4.97,1.59,Completed,5.0
ORD-1038341,2025-07-25,C110816,Zara Singh,Female,18,Silver,Los Angeles,CA,ONLINE,Online,Debit Card,P1082,Zenith Eco Appliance,Home & Kitchen,Appliances,Zenith,26.8,2,0.03,1.61,4.29,56.28,32.22,19.77,Completed,
ORD-1038342,2025-07-25,C111918,Elena Bailey,Female,33,Gold,Minneapolis,MN,ONLINE,Online,Debit Card,P1158,Zenith Smart Makeup Set,Beauty & Health,Makeup,Zenith,14.75,3,0.05,2.21,2.94,44.98,26.67,15.37,Completed,4.0
ORD-1038343,2025-07-25,C101459,Priya Hughes,Female,26,None,Phoenix,AZ,ONLINE,Mobile App,Credit Card,P1144,Atlas Pro Pantry Staple,Grocery,Pantry,Atlas,4.78,1,0.05,0.24,0.32,4.86,3.72,0.82,Completed,3.0
ORD-1038343,2025-07-25,C101459,Priya Hughes,Female,26,None,Phoenix,AZ,ONLINE,Mobile App,Credit Card,P1008,Pinnacle Ultra Laptop,Electronics,Laptops,Pinnacle,821.25,1,0.1,82.12,36.96,776.09,552.19,186.94,Completed,
ORD-1038343,2025-07-25,C101459,Priya Hughes,Female,26,None,Phoenix,AZ,ONLINE,Mobile App,Credit Card,P1125,Kite Max Dairy Pack,Grocery,Dairy,Kite,6.68,5,0.1,3.34,2.4,32.46,24.34,5.72,Completed,
ORD-1038343,2025-07-25,C101459,Priya Hughes,Female,26,None,Phoenix,AZ,ONLINE,Mobile App,Credit Card,P1234,Pinnacle Eco Non-Fiction Book,Books & Stationery,Non-Fiction,Pinnacle,8.9,1,0.0,0.0,0.71,9.61,6.46,2.44,Completed,
ORD-1038344,2025-07-25,C107264,Sophia Cooper,Female,51,Gold,Phoenix,AZ,ONLINE,Online,Debit Card,P1110,Kite Essential Snack Pack,Grocery,Snacks,Kite,2.33,6,0.2,2.8,0.89,12.07,10.39,0.79,Completed,
ORD-1038344,2025-07-25,C107264,Sophia Cooper,Female,51,Gold,Phoenix,AZ,ONLINE,Online,Debit Card,P1187,Kite Pro Cycling Gear,Sports & Outdoors,Cycling,Kite,29.39,2,0.35,20.57,3.15,41.36,33.93,4.28,Completed,
ORD-1038344,2025-07-25,C107264,Sophia Cooper,Female,51,Gold,Phoenix,AZ,ONLINE,Online,Debit Card,P1236,Kite Pro Notebook,Books & Stationery,Notebooks,Kite,2.56,4,0.05,0.51,0.68,10.41,6.18,3.55,Completed,
ORD-1038345,2025-07-25,C110434,Lucas Garcia,Male,33,None,Dallas,TX,S003,In-Store,Digital Wallet,P1158,Zenith Smart Makeup Set,Beauty & Health,Makeup,Zenith,15.46,2,0.0,0.0,2.16,33.08,19.98,10.94,Completed,
ORD-1038345,2025-07-25,C110434,Lucas Garcia,Male,33,None,Dallas,TX,S003,In-Store,Digital Wallet,P1149,Ember Smart Skincare Kit,Beauty & Health,Skincare,Ember,52.56,1,0.1,5.26,2.36,49.66,39.59,7.71,Completed,5.0
ORD-1038346,2025-07-25,C100666,Chloe Ahmed,Female,38,Gold,Chicago,IL,ONLINE,Online,Debit Card,P1165,Apex Ultra Vitamin Pack,Beauty & Health,Vitamins,Apex,34.06,1,0.2,6.81,2.25,29.5,17.28,9.97,Completed,3.0
ORD-1038347,2025-07-25,C110684,Priya Garcia,Female,45,Gold,Phoenix,AZ,S022,In-Store,Digital Wallet,P1129,Pinnacle Eco Bakery Item,Grocery,Bakery,Pinnacle,2.26,2,0.15,0.68,0.32,4.16,3.3,0.54,Completed,5.0
ORD-1038347,2025-07-25,C110684,Priya Garcia,Female,45,Gold,Phoenix,AZ,S022,In-Store,Digital Wallet,P1235,Atlas Premium Notebook,Books & Stationery,Notebooks,Atlas,4.81,3,0.2,2.89,0.95,12.49,11.23,0.31,Completed,
ORD-1038347,2025-07-25,C110684,Priya Garcia,Female,45,Gold,Phoenix,AZ,S022,In-Store,Digital Wallet,P1138,Kite Eco Frozen Meal,Grocery,Frozen Foods,Kite,5.33,1,0.1,0.53,0.4,5.2,3.4,1.4,Completed,
ORD-1038348,2025-07-25,C100296,Raj Hughes,Male,29,Silver,Boston,MA,S008,In-Store,Debit Card,P1186,Aurora Essential Camping Gear,Sports & Outdoors,Camping,Aurora,53.12,2,0.03,3.19,7.21,110.26,71.12,31.93,Completed,2.0
ORD-1038348,2025-07-25,C100296,Raj Hughes,Male,29,Silver,Boston,MA,S008,In-Store,Debit Card,P1199,Lumina Premium Board Game,Toys & Games,Board Games,Lumina,20.95,4,0.03,2.51,4.06,85.35,38.39,42.9,Completed,5.0
ORD-1038348,2025-07-25,C100296,Raj Hughes,Male,29,Silver,Boston,MA,S008,In-Store,Debit Card,P1063,Orbit Essential Shoes,Clothing,Shoes,Orbit,75.03,2,0.03,4.5,11.64,157.2,110.63,34.93,Returned,2.0
ORD-1038349,2025-07-25,C107711,James Singh,Male,24,Gold,Chicago,IL,S030,In-Store,Debit Card,P1133,Summit Pro Frozen Meal,Grocery,Frozen Foods,Summit,5.0,1,0.05,0.25,0.38,5.13,3.51,1.24,Completed,5.0
ORD-1038349,2025-07-25,C107711,James Singh,Male,24,Gold,Chicago,IL,S030,In-Store,Debit Card,P1130,Orbit Max Bakery Item,Grocery,Bakery,Orbit,2.48,6,0.1,1.49,0.94,14.33,9.95,3.44,Completed,
ORD-1038350,2025-07-25,C101788,Amelia Garcia,Female,26,None,Los Angeles,CA,ONLINE,Online,Debit Card,P1138,Kite Eco Frozen Meal,Grocery,Frozen Foods,Kite,5.48,7,0.05,1.92,2.92,39.36,28.46,7.98,Completed,
ORD-1038351,2025-07-25,C102517,Olivia Patel,Female,19,Platinum,Portland,OR,ONLINE,Online,Debit Card,P1176,Apex Eco Fitness Gear,Sports & Outdoors,Fitness,Apex,75.6,1,0.08,6.05,3.48,73.03,43.3,26.25,Completed,
ORD-1038351,2025-07-25,C102517,Olivia Patel,Female,19,Platinum,Portland,OR,ONLINE,Online,Debit Card,P1102,Atlas Classic Decor Item,Home & Kitchen,Decor,Atlas,12.59,2,0.13,3.27,1.53,23.44,15.67,6.24,Completed,5.0
ORD-1038351,2025-07-25,C102517,Olivia Patel,Female,19,Platinum,Portland,OR,ONLINE,Online,Debit Card,P1093,Terra Essential Furniture Piece,Home & Kitchen,Furniture,Terra,302.39,1,0.08,24.19,19.47,297.67,226.84,51.36,Completed,5.0
ORD-1038352,2025-07-25,C110135,Mateo Bailey,Male,35,Silver,San Antonio,TX,S020,In-Store,Cash,P1138,Kite Eco Frozen Meal,Grocery,Frozen Foods,Kite,5.17,2,0.03,0.31,0.8,10.83,5.19,4.84,Completed,
ORD-1038353,2025-07-25,C108618,Mateo Bailey,Male,33,Silver,Philadelphia,PA,ONLINE,Mobile App,Digital Wallet,P1110,Kite Essential Snack Pack,Grocery,Snacks,Kite,2.46,4,0.18,1.77,0.65,8.72,6.95,1.12,Completed,
ORD-1038353,2025-07-25,C108618,Mateo Bailey,Male,33,Silver,Philadelphia,PA,ONLINE,Mobile App,Digital Wallet,P1243,Zenith Ultra Office Pack,Books & Stationery,Office Supplies,Zenith,9.3,4,0.23,8.56,2.0,30.64,28.74,-0.1,Completed,5.0
ORD-1038353,2025-07-25,C108618,Mateo Bailey,Male,33,Silver,Philadelphia,PA,ONLINE,Mobile App,Digital Wallet,P1226,Terra Pro Fiction Book,Books & Stationery,Fiction,Terra,16.29,4,0.03,1.95,3.16,66.37,35.34,27.87,Completed,4.0
ORD-1038353,2025-07-25,C108618,Mateo Bailey,Male,33,Silver,Philadelphia,PA,ONLINE,Mobile App,Digital Wallet,P1143,Apex Essential Pantry Staple,Grocery,Pantry,Apex,1.21,3,0.03,0.11,0.28,3.8,2.09,1.43,Completed,
ORD-1038354,2025-07-25,C110414,Amelia Cooper,Female,60,Silver,Houston,TX,S037,In-Store,Cash,P1082,Zenith Eco Appliance,Home & Kitchen,Appliances,Zenith,27.08,2,0.03,1.62,2.63,55.17,31.16,21.38,Completed,
ORD-1038354,2025-07-25,C110414,Amelia Cooper,Female,60,Silver,Houston,TX,S037,In-Store,Cash,P1219,Aurora Smart Video Game,Toys & Games,Video Games,Aurora,51.37,2,0.03,3.08,4.98,104.64,79.28,20.38,Returned,
ORD-1038354,2025-07-25,C110414,Amelia Cooper,Female,60,Silver,Houston,TX,S037,In-Store,Cash,P1133,Summit Pro Frozen Meal,Grocery,Frozen Foods,Summit,4.92,8,0.03,1.18,1.91,40.09,20.63,17.55,Completed,
ORD-1038355,2025-07-25,C108287,Sophia Brown,Female,39,Silver,San Antonio,TX,S008,In-Store,Debit Card,P1209,Apex Deluxe Action Figure,Toys & Games,Action Figures,Apex,10.43,3,0.18,5.63,1.8,27.46,23.23,2.43,Completed,
ORD-1038355,2025-07-25,C108287,Sophia Brown,Female,39,Silver,San Antonio,TX,S008,In-Store,Debit Card,P1242,Vertex Premium Office Pack,Books & Stationery,Office Supplies,Vertex,2.31,2,0.13,0.6,0.33,4.35,2.21,1.81,Completed,
ORD-1038356,2025-07-25,C101916,Omar Khan,Other,39,None,Miami,FL,ONLINE,Mobile App,Digital Wallet,P1016,Lumina Deluxe Headphones,Electronics,Headphones,Lumina,159.74,1,0.0,0.0,13.18,172.92,105.91,53.83,Completed,
ORD-1038357,2025-07-25,C100914,Zara Tanaka,Female,46,None,Philadelphia,PA,S007,In-Store,Cash,P1041,Terra Max T-Shirt,Clothing,T-Shirts,Terra,16.08,4,0.0,0.0,4.5,68.82,45.66,18.66,Completed,5.0
ORD-1038357,2025-07-25,C100914,Zara Tanaka,Female,46,None,Philadelphia,PA,S007,In-Store,Cash,P1136,Terra Eco Frozen Meal,Grocery,Frozen Foods,Terra,3.18,6,0.3,5.72,1.1,14.46,13.97,-0.61,Completed,5.0
ORD-1038357,2025-07-25,C100914,Zara Tanaka,Female,46,None,Philadelphia,PA,S007,In-Store,Cash,P1114,Zenith Smart Snack Pack,Grocery,Snacks,Zenith,3.41,2,0.0,0.0,0.48,7.3,4.38,2.44,Completed,
ORD-1038357,2025-07-25,C100914,Zara Tanaka,Female,46,None,Philadelphia,PA,S007,In-Store,Cash,P1121,Pinnacle Ultra Dairy Pack,Grocery,Dairy,Pinnacle,8.29,4,0.1,3.32,2.39,32.23,15.45,14.39,Completed,5.0
ORD-1038358,2025-07-25,C110971,Samuel Singh,Male,45,None,Phoenix,AZ,ONLINE,Online,Cash,P1227,Willow Pro Fiction Book,Books & Stationery,Fiction,Willow,5.87,1,0.0,0.0,0.48,6.35,2.66,3.21,Completed,
ORD-1038358,2025-07-25,C110971,Samuel Singh,Male,45,None,Phoenix,AZ,ONLINE,Online,Cash,P1237,Nova Essential Notebook,Books & Stationery,Notebooks,Nova,3.84,4,0.0,0.0,0.77,16.13,9.87,5.49,Completed,
ORD-1038358,2025-07-25,C110971,Samuel Singh,Male,45,None,Phoenix,AZ,ONLINE,Online,Cash,P1115,Cobalt Pro Beverage,Grocery,Beverages,Cobalt,1.37,1,0.0,0.0,0.07,1.44,0.77,0.6,Completed,2.0
ORD-1038358,2025-07-25,C110971,Samuel Singh,Male,45,None,Phoenix,AZ,ONLINE,Online,Cash,P1140,Pinnacle Pro Pantry Staple,Grocery,Pantry,Pinnacle,1.16,7,0.0,0.0,0.41,8.53,5.93,2.19,Completed,
ORD-1038358,2025-07-25,C110971,Samuel Singh,Male,45,None,Phoenix,AZ,ONLINE,Online,Cash,P1215,Nova Lite Puzzle,Toys & Games,Puzzles,Nova,34.36,2,0.0,0.0,3.44,72.16,43.22,25.5,Completed,
ORD-1038359,2025-07-25,C110933,Ivan Jones,Male,51,None,San Diego,CA,S032,In-Store,Credit Card,P1156,Lumina Essential Haircare Kit,Beauty & Health,Haircare,Lumina,8.26,3,0.0,0.0,1.24,26.02,15.21,9.57,Completed,
ORD-1038359,2025-07-25,C110933,Ivan Jones,Male,51,None,San Diego,CA,S032,In-Store,Credit Card,P1046,Pinnacle Premium Jeans,Clothing,Jeans,Pinnacle,75.13,1,0.0,0.0,5.26,80.39,54.47,20.66,Completed,4.0
ORD-1038360,2025-07-25,C108925,Ali Singh,Male,69,Silver,Houston,TX,S010,In-Store,Credit Card,P1234,Pinnacle Eco Non-Fiction Book,Books & Stationery,Non-Fiction,Pinnacle,8.55,1,0.03,0.26,0.58,8.87,5.19,3.1,Completed,
ORD-1038361,2025-07-25,C103434,Layla Bailey,Female,40,None,Miami,FL,ONLINE,Mobile App,Debit Card,P1015,Cobalt Smart Headphones,Electronics,Headphones,Cobalt,29.1,4,0.0,0.0,8.15,124.55,72.38,44.02,Completed,4.0
ORD-1038361,2025-07-25,C103434,Layla Bailey,Female,40,None,Miami,FL,ONLINE,Mobile App,Debit Card,P1144,Atlas Pro Pantry Staple,Grocery,Pantry,Atlas,4.81,7,0.05,1.68,2.64,34.63,20.05,11.94,Completed,4.0
ORD-1038361,2025-07-25,C103434,Layla Bailey,Female,40,None,Miami,FL,ONLINE,Mobile App,Debit Card,P1137,Willow Essential Frozen Meal,Grocery,Frozen Foods,Willow,10.4,8,0.1,8.32,6.18,81.06,64.25,10.63,Returned,3.0
ORD-1038362,2025-07-25,C108965,Yuki Smith,Female,37,Silver,San Antonio,TX,S011,In-Store,Credit Card,P1113,Pinnacle Classic Snack Pack,Grocery,Snacks,Pinnacle,7.4,5,0.03,1.11,2.96,38.85,19.92,15.97,Completed,5.0
ORD-1038363,2025-07-25,C110141,Chloe Bailey,Female,49,Silver,New York,NY,ONLINE,Online,Credit Card,P1109,Summit Deluxe Snack Pack,Grocery,Snacks,Summit,1.26,4,0.08,0.4,0.32,4.96,2.62,2.02,Completed,
ORD-1038363,2025-07-25,C110141,Chloe Bailey,Female,49,Silver,New York,NY,ONLINE,Online,Credit Card,P1223,Cobalt Smart Fiction Book,Books & Stationery,Fiction,Cobalt,24.29,1,0.18,4.37,1.0,20.92,17.12,2.8,Completed,
ORD-1038363,2025-07-25,C110141,Chloe Bailey,Female,49,Silver,New York,NY,ONLINE,Online,Credit Card,P1168,Summit Lite Vitamin Pack,Beauty & Health,Vitamins,Summit,8.69,2,0.03,0.52,1.35,18.21,13.87,2.99,Completed,
ORD-1038364,2025-07-25,C104107,Ethan Khan,Other,56,None,Boston,MA,ONLINE,Online,Debit Card,P1117,Zenith Deluxe Beverage,Grocery,Beverages,Zenith,4.79,4,0.2,3.83,0.77,16.1,14.54,0.79,Completed,
ORD-1038365,2025-07-25,C108871,Grace Johnson,Female,34,None,New York,NY,ONLINE,Online,Debit Card,P1143,Apex Essential Pantry Staple,Grocery,Pantry,Apex,1.15,1,0.0,0.0,0.09,1.24,0.67,0.48,Completed,
ORD-1038365,2025-07-25,C108871,Grace Johnson,Female,34,None,New York,NY,ONLINE,Online,Debit Card,P1211,Zenith Classic Puzzle,Toys & Games,Puzzles,Zenith,6.1,1,0.15,0.91,0.26,5.45,3.18,2.01,Completed,4.0
ORD-1038366,2025-07-25,C109770,Samuel Tanaka,Male,21,Silver,San Diego,CA,S036,In-Store,Credit Card,P1143,Apex Essential Pantry Staple,Grocery,Pantry,Apex,1.14,6,0.08,0.55,0.5,6.79,3.94,2.35,Completed,
ORD-1038366,2025-07-25,C109770,Samuel Tanaka,Male,21,Silver,San Diego,CA,S036,In-Store,Credit Card,P1159,Willow Deluxe Makeup Set,Beauty & Health,Makeup,Willow,11.83,2,0.18,4.26,0.97,20.37,18.77,0.63,Completed,
ORD-1038366,2025-07-25,C109770,Samuel Tanaka,Male,21,Silver,San Diego,CA,S036,In-Store,Credit Card,P1129,Pinnacle Eco Bakery Item,Grocery,Bakery,Pinnacle,2.15,7,0.08,1.2,1.11,14.96,8.36,5.49,Completed,
ORD-1038366,2025-07-25,C109770,Samuel Tanaka,Male,21,Silver,San Diego,CA,S036,In-Store,Credit Card,P1155,Zenith Premium Haircare Kit,Beauty & Health,Haircare,Zenith,15.62,2,0.08,2.5,2.3,31.04,15.25,13.49,Completed,
ORD-1038367,2025-07-25,C103750,Mateo Cooper,Male,68,Gold,Denver,CO,S024,In-Store,Cash,P1141,Orbit Ultra Pantry Staple,Grocery,Pantry,Orbit,2.02,8,0.05,0.81,1.07,16.42,11.23,4.12,Completed,
ORD-1038367,2025-07-25,C103750,Mateo Cooper,Male,68,Gold,Denver,CO,S024,In-Store,Cash,P1143,Apex Essential Pantry Staple,Grocery,Pantry,Apex,1.16,2,0.1,0.23,0.1,2.19,1.13,0.96,Completed,
ORD-1038368,2025-07-25,C105929,Ali Chen,Male,42,Platinum,Los Angeles,CA,ONLINE,Online,Debit Card,P1127,Kite Lite Bakery Item,Grocery,Bakery,Kite,2.99,8,0.23,5.5,0.92,19.34,18.97,-0.55,Completed,4.0
ORD-1038368,2025-07-25,C105929,Ali Chen,Male,42,Platinum,Los Angeles,CA,ONLINE,Online,Debit Card,P1120,Vertex Max Beverage,Grocery,Beverages,Vertex,1.39,6,0.28,2.34,0.5,6.5,4.01,1.99,Completed,
ORD-1038368,2025-07-25,C105929,Ali Chen,Male,42,Platinum,Los Angeles,CA,ONLINE,Online,Debit Card,P1166,Aurora Max Vitamin Pack,Beauty & Health,Vitamins,Aurora,31.44,2,0.38,23.89,3.12,42.11,31.44,7.55,Completed,5.0
ORD-1038368,2025-07-25,C105929,Ali Chen,Male,42,Platinum,Los Angeles,CA,ONLINE,Online,Debit Card,P1220,Pinnacle Pro Video Game,Toys & Games,Video Games,Pinnacle,57.91,4,0.18,41.7,9.5,199.44,113.41,76.53,Completed,
ORD-1038369,2025-07-25,C108477,Ayesha Khan,Female,43,None,San Antonio,TX,S004,In-Store,Credit Card,P1213,Vertex Max Puzzle,Toys & Games,Puzzles,Vertex,9.37,3,0.1,2.81,1.77,27.07,16.68,8.62,Completed,5.0
ORD-1038369,2025-07-25,C108477,Ayesha Khan,Female,43,None,San Antonio,TX,S004,In-Store,Credit Card,P1079,Cobalt Lite Appliance,Home & Kitchen,Appliances,Cobalt,150.8,1,0.0,0.0,10.56,161.36,75.66,75.14,Completed,
ORD-1038369,2025-07-25,C108477,Ayesha Khan,Female,43,None,San Antonio,TX,S004,In-Store,Credit Card,P1238,Willow Smart Notebook,Books & Stationery,Notebooks,Willow,5.49,1,0.2,1.1,0.35,4.74,3.45,0.94,Completed,4.0
ORD-1038370,2025-07-25,C111984,Raj Hughes,Male,27,None,Portland,OR,ONLINE,Mobile App,Debit Card,P1098,Lumina Eco Decor Item,Home & Kitchen,Decor,Lumina,13.81,3,0.15,6.21,2.91,38.13,19.05,16.17,Completed,
ORD-1038370,2025-07-25,C111984,Raj Hughes,Male,27,None,Portland,OR,ONLINE,Mobile App,Debit Card,P1088,Vertex Premium Bedding Set,Home & Kitchen,Bedding,Vertex,19.8,2,0.0,0.0,3.17,42.77,28.83,10.77,Completed,5.0
ORD-1038371,2025-07-25,C100726,Carlos Jones,Male,53,Silver,Atlanta,GA,S018,In-Store,Cash,P1124,Atlas Premium Dairy Pack,Grocery,Dairy,Atlas,4.06,2,0.03,0.24,0.55,8.43,5.09,2.79,Completed,
ORD-1038371,2025-07-25,C100726,Carlos Jones,Male,53,Silver,Atlanta,GA,S018,In-Store,Cash,P1150,Cobalt Pro Skincare Kit,Beauty & Health,Skincare,Cobalt,50.17,1,0.03,1.51,4.01,52.67,37.59,11.07,Completed,
ORD-1038371,2025-07-25,C100726,Carlos Jones,Male,53,Silver,Atlanta,GA,S018,In-Store,Cash,P1123,Vertex Premium Dairy Pack,Grocery,Dairy,Vertex,9.89,1,0.03,0.3,0.48,10.07,7.02,2.57,Completed,
ORD-1038372,2025-07-25,C104918,Ivan Ivanov,Male,18,None,Portland,OR,S040,In-Store,Cash,P1116,Apex Deluxe Beverage,Grocery,Beverages,Apex,3.08,1,0.0,0.0,0.25,3.33,2.23,0.85,Completed,
ORD-1038372,2025-07-25,C104918,Ivan Ivanov,Male,18,None,Portland,OR,S040,In-Store,Cash,P1076,Aurora Pro Cookware Set,Home & Kitchen,Cookware,Aurora,151.0,1,0.0,0.0,12.46,163.46,90.29,60.71,Completed,5.0
ORD-1038372,2025-07-25,C104918,Ivan Ivanov,Male,18,None,Portland,OR,S040,In-Store,Cash,P1123,Vertex Premium Dairy Pack,Grocery,Dairy,Vertex,9.25,7,0.1,6.48,4.08,62.35,38.64,19.63,Completed,
ORD-1038372,2025-07-25,C104918,Ivan Ivanov,Male,18,None,Portland,OR,S040,In-Store,Cash,P1204,Ember Deluxe Board Game,Toys & Games,Board Games,Ember,10.52,2,0.0,0.0,1.74,22.78,10.59,10.45,Completed,
ORD-1038373,2025-07-25,C105157,Ananya Ivanov,Female,53,None,Miami,FL,ONLINE,Online,Debit Card,P1142,Kite Premium Pantry Staple,Grocery,Pantry,Kite,5.59,1,0.2,1.12,0.31,4.78,3.69,0.78,Completed,
ORD-1038373,2025-07-25,C105157,Ananya Ivanov,Female,53,None,Miami,FL,ONLINE,Online,Debit Card,P1236,Kite Pro Notebook,Books & Stationery,Notebooks,Kite,2.56,2,0.15,0.77,0.35,4.7,3.38,0.97,Completed,
ORD-1038373,2025-07-25,C105157,Ananya Ivanov,Female,53,None,Miami,FL,ONLINE,Online,Debit Card,P1234,Pinnacle Eco Non-Fiction Book,Books & Stationery,Non-Fiction,Pinnacle,8.66,1,0.2,1.73,0.35,7.28,4.94,1.99,Completed,
ORD-1038373,2025-07-25,C105157,Ananya Ivanov,Female,53,None,Miami,FL,ONLINE,Online,Debit Card,P1229,Vertex Smart Non-Fiction Book,Books & Stationery,Non-Fiction,Vertex,25.41,2,0.3,15.25,1.78,37.35,24.43,11.14,Completed,5.0
ORD-1038374,2025-07-25,C100412,Ali Ahmed,Male,43,None,Houston,TX,S011,In-Store,Digital Wallet,P1227,Willow Pro Fiction Book,Books & Stationery,Fiction,Willow,6.02,3,0.0,0.0,1.44,19.5,12.29,5.77,Completed,
ORD-1038374,2025-07-25,C100412,Ali Ahmed,Male,43,None,Houston,TX,S011,In-Store,Digital Wallet,P1148,Lumina Max Skincare Kit,Beauty & Health,Skincare,Lumina,87.76,4,0.3,105.31,20.27,266.0,189.26,56.47,Returned,
ORD-1038374,2025-07-25,C100412,Ali Ahmed,Male,43,None,Houston,TX,S011,In-Store,Digital Wallet,P1221,Apex Pro Video Game,Toys & Games,Video Games,Apex,47.68,1,0.1,4.77,3.54,46.45,32.77,10.14,Returned,
ORD-1038374,2025-07-25,C100412,Ali Ahmed,Male,43,None,Houston,TX,S011,In-Store,Digital Wallet,P1116,Apex Deluxe Beverage,Grocery,Beverages,Apex,3.1,4,0.15,1.86,0.53,11.07,7.21,3.33,Completed,
ORD-1038375,2025-07-25,C104698,Ananya Cooper,Female,22,None,San Antonio,TX,ONLINE,Mobile App,Credit Card,P1236,Kite Pro Notebook,Books & Stationery,Notebooks,Kite,2.68,3,0.0,0.0,0.64,8.68,5.66,2.38,Completed,
ORD-1038376,2025-07-25,C102353,Hannah Foster,Female,43,None,Phoenix,AZ,S005,In-Store,Credit Card,P1231,Aurora Essential Non-Fiction Book,Books & Stationery,Non-Fiction,Aurora,33.23,2,0.3,19.94,3.26,49.78,38.95,7.57,Completed,
ORD-1038377,2025-07-25,C107040,Mei Khan,Female,50,None,San Antonio,TX,S003,In-Store,Cash,P1124,Atlas Premium Dairy Pack,Grocery,Dairy,Atlas,3.79,6,0.0,0.0,1.82,24.56,10.86,11.88,Completed,
ORD-1038378,2025-07-25,C109306,Isabella Davis,Female,18,None,Seattle,WA,ONLINE,Online,Credit Card,P1141,Orbit Ultra Pantry Staple,Grocery,Pantry,Orbit,2.08,2,0.0,0.0,0.34,4.5,2.23,1.93,Completed,
ORD-1038378,2025-07-25,C109306,Isabella Davis,Female,18,None,Seattle,WA,ONLINE,Online,Credit Card,P1140,Pinnacle Pro Pantry Staple,Grocery,Pantry,Pinnacle,1.09,7,0.2,1.53,0.3,6.4,3.59,2.51,Completed,1.0
ORD-1038378,2025-07-25,C109306,Isabella Davis,Female,18,None,Seattle,WA,ONLINE,Online,Credit Card,P1177,Ember Eco Fitness Gear,Sports & Outdoors,Fitness,Ember,55.94,4,0.0,0.0,15.66,239.42,112.16,111.6,Completed,
ORD-1038378,2025-07-25,C109306,Isabella Davis,Female,18,None,Seattle,WA,ONLINE,Online,Credit Card,P1142,Kite Premium Pantry Staple,Grocery,Pantry,Kite,5.72,4,0.3,6.86,0.8,16.82,17.53,-1.51,Completed,
ORD-1038378,2025-07-25,C109306,Isabella Davis,Female,18,None,Seattle,WA,ONLINE,Online,Credit Card,P1051,Pinnacle Ultra Jacket,Clothing,Jackets,Pinnacle,148.77,1,0.0,0.0,7.44,156.21,87.14,61.63,Completed,3.0
ORD-1038379,2025-07-25,C109780,James Khan,Male,50,None,Atlanta,GA,S037,In-Store,Cash,P1130,Orbit Max Bakery Item,Grocery,Bakery,Orbit,2.51,5,0.2,2.51,0.5,10.54,7.75,2.29,Completed,
ORD-1038379,2025-07-25,C109780,James Khan,Male,50,None,Atlanta,GA,S037,In-Store,Cash,P1120,Vertex Max Beverage,Grocery,Beverages,Vertex,1.39,4,0.2,1.11,0.22,4.67,4.17,0.28,Completed,
ORD-1038379,2025-07-25,C109780,James Khan,Male,50,None,Atlanta,GA,S037,In-Store,Cash,P1112,Aurora Ultra Snack Pack,Grocery,Snacks,Aurora,8.46,1,0.0,0.0,0.42,8.88,6.12,2.34,Completed,3.0
ORD-1038379,2025-07-25,C109780,James Khan,Male,50,None,Atlanta,GA,S037,In-Store,Cash,P1234,Pinnacle Eco Non-Fiction Book,Books & Stationery,Non-Fiction,Pinnacle,8.92,2,0.0,0.0,0.89,18.73,10.61,7.23,Completed,
ORD-1038380,2025-07-26,C110801,Hannah Davis,Female,18,None,Dallas,TX,S003,In-Store,Cash,P1053,Willow Premium Jacket,Clothing,Jackets,Willow,144.91,2,0.0,0.0,14.49,304.31,143.67,146.15,Completed,5.0
ORD-1038380,2025-07-26,C110801,Hannah Davis,Female,18,None,Dallas,TX,S003,In-Store,Cash,P1127,Kite Lite Bakery Item,Grocery,Bakery,Kite,3.06,1,0.0,0.0,0.24,3.3,1.87,1.19,Completed,
ORD-1038380,2025-07-26,C110801,Hannah Davis,Female,18,None,Dallas,TX,S003,In-Store,Cash,P1050,Lumina Deluxe Jacket,Clothing,Jackets,Lumina,221.38,4,0.05,44.28,42.06,883.3,644.43,196.81,Completed,
ORD-1038381,2025-07-26,C110785,Wei Khan,Male,40,Silver,Philadelphia,PA,S015,In-Store,Cash,P1137,Willow Essential Frozen Meal,Grocery,Frozen Foods,Willow,10.35,6,0.13,8.07,3.78,57.81,38.34,15.69,Completed,
ORD-1038381,2025-07-26,C110785,Wei Khan,Male,40,Silver,Philadelphia,PA,S015,In-Store,Cash,P1132,Summit Pro Bakery Item,Grocery,Bakery,Summit,8.65,2,0.23,3.98,1.1,14.42,13.23,0.09,Cancelled,
ORD-1038381,2025-07-26,C110785,Wei Khan,Male,40,Silver,Philadelphia,PA,S015,In-Store,Cash,P1165,Apex Ultra Vitamin Pack,Beauty & Health,Vitamins,Apex,34.45,3,0.03,3.1,5.01,105.26,56.85,43.4,Completed,5.0
ORD-1038382,2025-07-26,C100928,Wei Hughes,Male,28,None,San Diego,CA,ONLINE,Mobile App,Digital Wallet,P1109,Summit Deluxe Snack Pack,Grocery,Snacks,Summit,1.29,3,0.15,0.58,0.27,3.56,2.27,1.02,Completed,
